Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:5HOpkTTVcmZHnthgyxrIL8,The Fox (What Does the Fox Say?),The Fox (What Does the Fox Say?),Ylvis,358deb46768b435fa9792a0b07ec3edc,2025-11-18T11:03:27Z,,111c647de73a412c9f475aea57820646,No
spotify:track:6Lf1ZPO4Q6B1eKIJztNrPN,Finn bikkjen!,Topp stemning på lokal bar,Casiokids,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-18T11:26:28Z,Donde esta?,111c647de73a412c9f475aea57820646,Yes
spotify:track:1u3H87qJJmmctHKtTdF0rr,I Dovregubbens Hall,I Dovregubbens Hall,"Edvard Grieg, Per Dreier, Royal Philharmonic Orchestra",d6e274c9bc254d2c843d0f44fa804b98,2025-11-27T11:55:19Z,,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:1uvyZBs4IZYRebHIB1747m,Purple Rain,Purple Rain,Prince,358deb46768b435fa9792a0b07ec3edc,2025-11-28T09:59:28Z,,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:2z71jdeVcC782NgsYZ6N8q,Paranoid (2012 Remaster),Paranoid,Black Sabbath,35e568d0fd964671b63dfded1e805166,2025-11-27T11:35:27Z,Ozzy and that bat holding hands in the afterlife,b040e111bf81413485a630f40c3afa12,No
spotify:track:3Yv9CEIOJjpw8tgKJhbOcc,My Feelings For You - Radio Edit,My Feelings For You,"Avicii, Sebastien Drums",7d6f896a800440399fc393038965c91a,2025-11-25T13:49:45Z,"It's hard to choose from so many great songs, but this one makes me want to dance.",b040e111bf81413485a630f40c3afa12,Yes
spotify:track:4iRg9tHDgmRPvv56IC46Pl,Группа крови,Группа крови,Kino,600f9469a79f4f72a4134cd162895e16,2025-11-27T12:37:20Z,"Kino is one of the most popular and influential bands in the history of Russian music.
The band disbanded after the tragic death of the lead singer.",b040e111bf81413485a630f40c3afa12,Yes
spotify:track:4jK6bBO2JbkvvgT7FPj8c5,Poison's Gone,Montage Of Heck: The Home Recordings (Deluxe Soundtrack),Kurt Cobain,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-11-25T15:58:36Z,,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:54yLLvpezvPO1lA3GspiZj,Holy Diver,Holy Diver,Dio,751eb74df7b64863b23e024d2b9ee01f,2025-11-28T10:14:32Z,,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,David Bowie (aka Space Oddity) [2015 Remaster],David Bowie,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-11-28T10:40:03Z,,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:7ACxUo21jtTHzy7ZEV56vU,Crazy Train,Blizzard Of Ozz (40th Anniversary Expanded Edition),Ozzy Osbourne,0f799cdea74542d58e7cbae2f55295ba,2025-11-26T09:02:17Z,Ozzy forever!,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:7efKRfmM305bVExwGXO6h7,Hurrian Hymn to Nikkal,Echoes of Ancient Mesopotamia & Canaan,Michael Levy,ca648ccb1a544236ab6e45caefcb8a10,2025-11-26T08:51:27Z,"A reconstruction of the oldest recorded piece of written music, over 3200 years old. This is a hymn to the Great Goddess Nikkal (Nikkalu in Ugaritic) composed by a sacred scribe by the name of Hammurapi. From https://www.heritageforpeace.org/the-hymn-to-nikkal/",b040e111bf81413485a630f40c3afa12,Yes
spotify:track:7rt0kEDWRg3pgTZJKuszoE,Brown Sugar,Brown Sugar,D'Angelo,1fbeb8e751b34026ab02e32e0c33ac04,2025-11-27T15:12:18Z,Pour one out for a legend,b040e111bf81413485a630f40c3afa12,Yes
spotify:track:2cGIuZSxcYFeXOZohkUEgy,Broken Mirror,THE FUTURE IS HERE AND EVERYTHING NEEDS TO BE DESTROYED,"The Armed, Prostitute",ca648ccb1a544236ab6e45caefcb8a10,2025-12-03T08:59:57Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:2OPtXK15baz70C4r9OaA18,We Rule the Waves,We Rule the Waves,Amon Amarth,0f799cdea74542d58e7cbae2f55295ba,2025-12-04T22:46:43Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:2UwXKNBx2Kygdk8FXjJU78,Graceful Degradation,Recursive Infinity,The Algorithm,7d6f896a800440399fc393038965c91a,2025-12-04T11:32:52Z,Dark Hacker Music...,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:2vs14joC41ddSLHDBk45Js,Vekk meg opp!,Wake up Norway!,Bastian!,d6e274c9bc254d2c843d0f44fa804b98,2025-12-05T07:57:00Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:4ljLLDHMsmMSATKF5BQUlV,Folle frysa,Folle frysa,"Tønes, Lindstrøm",1fbeb8e751b34026ab02e32e0c33ac04,2025-12-05T10:22:21Z,Bare leida 'an ska ligga der,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:4pawR52ONFQTCYUzI6C2xZ,Till I Die (feat. Claudia Valentina),Till I Die (feat. Claudia Valentina),"Anyma, Solomun, Claudia Valentina",600f9469a79f4f72a4134cd162895e16,2025-12-05T01:35:11Z,,27999c792a2e4e2f95557e010f306cbf,No
spotify:track:53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,The Life of a Showgirl,Taylor Swift,4ae7b0f87ef54f6aa2c0d84fd5095bc0,2025-12-05T07:28:42Z,"It's on top of Hot Hits Norway, so should get many votes",27999c792a2e4e2f95557e010f306cbf,No
spotify:track:6c0iubyk4OnTvTGBUzuDid,Home,Home,The Ting Tings,35e568d0fd964671b63dfded1e805166,2025-12-04T22:30:25Z,,27999c792a2e4e2f95557e010f306cbf,No
spotify:track:6qqrTXSdwiJaq8SO0X2lSe,Ordinary,Ordinary,Alex Warren,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-12-03T06:59:11Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:6V4ntlX6608rd3Ec5SpVhj,Berghain,Berghain,"ROSALÍA, Björk, Yves Tumor",358deb46768b435fa9792a0b07ec3edc,2025-12-02T12:32:21Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,MAYHEM,"Lady Gaga, Bruno Mars",751eb74df7b64863b23e024d2b9ee01f,2025-12-05T10:42:22Z,,27999c792a2e4e2f95557e010f306cbf,Yes
spotify:track:0Giv6KVFpFI1Pyqnw108VF,Skomakergata (Kjenningsmelodi),Jul i Skomakergata - Den Store Smultringplanen,Henki Kolstad,7d6f896a800440399fc393038965c91a,2025-12-12T06:16:24Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:1FlxqJmoZWS2q1uRlyZVur,"Main Title ""Somewhere in My Memory"" (From ""Home Alone"" Soundtrack)",Home Alone (Original Motion Picture Soundtrack),John Williams,1fbeb8e751b34026ab02e32e0c33ac04,2025-12-09T17:11:27Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:2FRnf9qhLbvw8fu4IBXx78,Last Christmas,LAST CHRISTMAS,Wham!,e5bc1d75d91047bf8c5a85cfa65c8ec3,2025-12-09T13:03:55Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:2mYwYlM3pcWKsqIofMMT8U,Jingle Bells Trap Remix - Extreme Bass Boosted,Christmas Songs Remix (Bass Boosted Christmas Remixes),"Bass Boosted HD, DJ REMIX, Christmas Songs Remix",358deb46768b435fa9792a0b07ec3edc,2025-12-09T19:17:45Z,,75788b4228314edfafd88c289051b033,No
spotify:track:3Z3QhZAZpqwZa1phsbQ3JZ,Driving Home for Christmas,The Works,Chris Rea,35e568d0fd964671b63dfded1e805166,2025-12-12T10:54:31Z,,75788b4228314edfafd88c289051b033,No
spotify:track:5OXMJJyeKTqYjgMPL5BohL,If It Doesn't Snow On Christmas,Vincent LaGuardia Gambini Sings Just For You,Joe Pesci,751eb74df7b64863b23e024d2b9ee01f,2025-12-12T10:09:36Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:5q54Y9ZR4F0Nh8F83IJB9l,Run Rudolph Run,Run Rudolph Run,Foo Fighters,0f799cdea74542d58e7cbae2f55295ba,2025-12-11T11:12:02Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:6trxvx0yHHnGqpkWGJkKag,There Lies Pinchcliffe,Pinchcliffe Grand Prix (Original Motion Picture Soundtrack),Bent Fabricius-Bjerre,ca648ccb1a544236ab6e45caefcb8a10,2025-12-09T17:56:44Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:7qRBiX2P5wDMD5wkXEsRMD,Tři Oříšky Pro Popelku (Motiv I.) - Úvod,Tři Oříšky Pro Popelku (Original Soundrack),"Stepan Konicek, Filmový symfonický orchestr",d6e274c9bc254d2c843d0f44fa804b98,2025-12-09T11:16:46Z,,75788b4228314edfafd88c289051b033,Yes
spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Snowman,Everyday Is Christmas (Deluxe Edition),Sia,600f9469a79f4f72a4134cd162895e16,2025-12-12T08:00:27Z,,75788b4228314edfafd88c289051b033,No
